central_R,central_Z,width_R,width_Z,ang1,ang2,turns,resistivity
1.034869,1.213638,0.012000,0.072924,2.356194,0.000000,1.000000,0.000000550
0.961945,1.286562,0.012000,0.072924,2.356194,0.000000,1.000000,0.000000550
0.961945,-1.291162,0.012000,0.072924,0.785398,0.000000,1.000000,0.000000550
1.034869,-1.218238,0.012000,0.072924,0.785398,0.000000,1.000000,0.000000550
