central_R,central_Z,width_R,width_Z,ang1,ang2,turns,resistivity
0.667618,2.084620,0.018700,0.009800,0.000000,0.000000,1.000000,0.000000550
0.667010,1.967570,0.021034,0.017150,0.000000,0.000000,1.000000,0.000000550
0.667618,-2.094380,0.018700,0.009800,0.000000,0.000000,1.000000,0.000000550
0.667010,-1.977330,0.021034,0.017150,0.000000,0.000000,1.000000,0.000000550
